"Ruby Empress",234933,11gfOUFtnHemJ06cUCAifs,"Deluca",1522824498.511
"STRFKR",230053,6wtcxwSJs82tpdeIoj93LF,"While I'm Alive",1522824273.462
"STRFKR",276413,75fKUcetc638W5uJVF3X7M,"Maps",1522824002.075
"Pomo",165667,2C453OknNbSVTqZb7DfrPT,"Cherry Funk - feat. KAYTRANADA",1522823841.396
"Erykah Badu",238733,7pv80uUHfocFqfTytu1MVi,"Didn't Cha Know",1522823607.766
"ScHoolboy Q",278066,29gsi1zZrZxdStACmTQB0Z,"Studio",1522823307.534
"A.Dd+",213403,250jCVNYW5p5Y0vqJHMWp3,"Insomniac Dreaming",1522823100.025
"Domo Genesis",161653,1WsRuvitfegWXQJKRgRZrj,"Coming Back",1522822897.419
"Curren$y",193734,2OuPR1aeHm3oZcvjarDDow,"Paper Habits",1522822709.776
"Lou Phelps",233311,7AewiR0SOgfi8AXBnQz6Ih,"Average (feat. Kallitechnis)",1522822465.755
"Devin The Dude",316360,4aPTrOPzmdOF2Qmhhcr07p,"Doobie Ashtray",1522822123.256
"Dumbo Gets Mad",213786,0fDFzVTG8c2fW9EM5f1RHM,"Indian Food",1522819325.259
"The Internet",266226,5cpB6MXX1RmdVHnTLcKtHC,"Go with It",1522819064.072
"J. Cole",127880,3MWlVSkoLS1e66nlZ2tuWJ,"For Whom The Bell Tolls",1522818941.19
"GoldLink",161080,60ZZNXIdwgUGkVGRt7foLT,"Late Night",1522818785.127
"Kendrick Lamar",278546,7635mlfbjmTS7t17pKtl6r,"Bitch, Don’t Kill My Vibe - Remix",1522818511.581
"Quelle Chris",213000,7sij1RXUTjEBZEkGGtWgxR,"Popeye",1522818304.083
"Mild High Club",143823,5McUWmzhUy41Sbibtvk2Zw,"Undeniable",1522818155.305
"Jonwayne",274562,1ObnPgxqaii7HaaehgBaYN,"40 Winks - Instrumental",1522817839.858
"STRFKR",283057,4O2aCfXPP9FfPoIPixwVBz,"Golden Light",1522817561.764
"The Hics",376485,268V0Smf1rkcfKH40eVlHt,"Lines",1522817190.321
"EZ Money",68480,0u5feJGyS5AvLR2Mo2dG4F,"Dead Presidents",1522817127.371
"EMEFE",171053,5nmXuJOBhAAcreDwD4dbZM,"Stutter",1522816949.266
"HOMESHAKE",215335,6BLLIBwjOGQwec6vcXwct3,"Khmlwugh",1522816725.686
"Lil Wayne",253440,7tGlzXJv6GD5e5qlu5YmDg,"Love Me",1522816477.972
"$ilkMoney",236869,4bSwsbPYuBWEiwhAiHy8Ti,"The Fine Household (feat. Cyrax & Lord Linco) [Prod. by Shlohmo]",1522816262.63
"GoldLink",176702,15EPc80XuFrb2LmOzGjuRg,"Crew",1522816090.976
"Elements of Music",215772,2O95q589XTVHxlbaCrc3yB,"I Don't Know (feat. Adad)",1522815881.261
"Common",134040,1zS4PMsHfkSXPkzrEkCkC6,"Invocation",1522815727.535
"Isaiah Rashad",166688,17JA4HlieSH7TY3pQk21MJ,"Find a Topic (homies begged)",1522815547.493
"Curren$y",150741,6tWXF56ghG49A1l2ySHt4t,"Game Tapes",1522815401.937
"A$AP Rocky",323960,2gAGWaK4wvt2xrFUlR4mK8,"Jukebox Joints",1522815064.517
"Metronomy",161506,7HBtUA2lj3ljwCRVYsucmO,"Nights Out",1522814881.811
